asin,site,marketplace_domain,url,observer_postcode,observer_location,location_status,brand,product_line,category,title,current_price,currency,list_price,discount,coupon_or_promo,deal_badge,availability,rating,review_count,sold_by,ships_from,scrape_status,fetched_at
B0D6G91CCK,DE,amazon.de,https://www.amazon.de/dp/B0D6G91CCK,10115,Deliver to Berlin 10115вҖҢ,location_ok,Tentoki,дёҖд»ЈйҷӨе°ҳд»“,йҳІзӘҘ,"Tentoki privacy screen for tempered glass iPhone 15/16 6.1 inch, compatible with Face ID, 28В° anti-spy premium 9H protective glass [ultra privacy][auto dust elimination] [bubble-free] 2 pieces",19.60,EUR,4.90,,,,In stock,4.4,6558,Together Sell,Amazon Amazon Dispatches from Amazon,ok_browser,2026-06-09T06:58:17.185Z
B0CLL912SJ,ES,amazon.es,https://www.amazon.es/dp/B0CLL912SJ,08007,Deliver to Barcelona 08007вҖҢ,location_ok,Tentoki,дёҖд»ЈйҷӨе°ҳд»“,й«ҳжё…,"Tentoki Screen Protector with One Touch Installation for iPhone 14 Pro 6.1 Inches, High Scratch Resistance Tempered Glass, Case Friendly [9H Hardness] 2 Units",13.59,EUR,6.80,,,,In stock,4.2,1654,Together Sell,Amazon Amazon Dispatches from Amazon,ok_browser,2026-06-09T06:58:37.333Z
B0CLL912SJ,FR,amazon.fr,https://www.amazon.fr/dp/B0CLL912SJ,06200,Deliver to 06200вҖҢ,location_ok,Tentoki,дёҖд»ЈйҷӨе°ҳд»“,й«ҳжё…,"Tentoki Flash Fit Tempered Glass Screen Protector for iPhone 14 Pro 6.1 Inches [Pack of 2] - [New Generation] Ultra Simple Installation, Full Coverage, Anti-Scratch",8.99,EUR,4.50,,,,Only 11 left in stock.,4.0,18,Together Sell,Amazon Amazon Dispatches from Amazon,ok_browser,2026-06-09T06:58:56.904Z
B0CLL912SJ,IT,amazon.it,https://www.amazon.it/dp/B0CLL912SJ,50121,Deliver to 50121вҖҢ,location_ok,Tentoki,дёҖд»ЈйҷӨе°ҳд»“,й«ҳжё…,"Tentoki 2 Pieces Tempered Glass for iPhone 14 Pro (6.1 Inches), Privacy Film Compatible with Face ID, Full Coverage 2.5D Protective Film, Car Dust Glass, 9H Hardness Glass",18.99,EUR,9.50,,,,In stock,4.0,18,Together Sell,Amazon Amazon Dispatches from Amazon,ok_browser,2026-06-09T06:59:24.797Z
B0CLL912SJ,UK,amazon.co.uk,https://www.amazon.co.uk/dp/B0CLL912SJ,WC1E 7HU,,location_missing,,дёҖд»ЈйҷӨе°ҳд»“,й«ҳжё…,ip14pro В· й«ҳжё… В· 2зүҮиЈ…,,GBP,,,,,,,,,,price_missing_browser,2026-06-09T06:59:43.353Z
B0CLH55CHN,DE,amazon.de,https://www.amazon.de/dp/B0CLH55CHN,10115,Deliver to Berlin 10115вҖҢ,location_ok,Tentoki,жё…ж°ҙеЈі-3in1,зІҫеӯ”йҖҸжҳҺеЈі+2зҷҪзүҮ,"Tentoki For Samsung Galaxy A23 5G Case with 2 Pieces Tempered Glass Protective Glass, [Anti-Yellowing] [German Material] [Ultra Thin], Mobile Phone Case for Samsung Galaxy A23 5g - Transparent",10.37,EUR,3.46,,,,In stock,4.3,1208,Together Sell,Amazon Amazon Dispatches from Amazon,ok_browser,2026-06-09T06:59:59.783Z
B0CLH55CHN,FR,amazon.fr,https://www.amazon.fr/dp/B0CLH55CHN,06200,Deliver to 06200вҖҢ,location_ok,Tentoki,жё…ж°ҙеЈі-3in1,зІҫеӯ”йҖҸжҳҺеЈі+2зҷҪзүҮ,"Tentoki 3 in 1 Case for Samsung A23 5G with 2 Tempered Glass, [Built-in Air Cushion] Anti-Yellowing Soft TPU Bumper Case Cover for Samsung Galaxy A23 5G 6.6 Inch, Transparent",9.99,EUR,3.33,,,,In stock,4.3,1245,Together Sell,Amazon Amazon Dispatches from Amazon,ok_browser,2026-06-09T07:00:13.428Z
B0CLJCRGT2,DE,amazon.de,https://www.amazon.de/dp/B0CLJCRGT2,10115,Deliver to Berlin 10115вҖҢ,location_ok,Tentoki,жё…ж°ҙеЈі-еҚ•еЈі,зІҫеӯ”йҖҸжҳҺеЈі,"Tentoki Case for Huawei P30 Pro, Anti-Yellowing, German Material, Ultra Thin, TPU Bumper Protective Case, Transparent",6.91,EUR,8.07,-14%,,USD 6.91 with 14 percent savings -14% USD6.91,In stock,4.4,1366,Together Sell,Amazon Amazon Dispatches from Amazon,ok_browser,2026-06-09T07:00:25.376Z
B0CLJCRGT2,FR,amazon.fr,https://www.amazon.fr/dp/B0CLJCRGT2,06200,Deliver to 06200вҖҢ,location_ok,Tentoki,жё…ж°ҙеЈі-еҚ•еЈі,зІҫеӯ”йҖҸжҳҺеЈі,"Tentoki Case for Huawei P30 Pro, [Built-in Air Cushion] Anti-Yellowing Soft TPU Bumper Protective Case for Huawei P30 Pro, Transparent",7.50,EUR,7.89,-5%,,вӮ¬7.50 with 5 percent savings -5% вӮ¬7.50,In stock,4.6,1346,Together Sell,Amazon Amazon Dispatches from Amazon,ok_browser,2026-06-09T07:00:40.273Z
